ID,galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Well-Being Index
446002,1008016,Andromeda XXII[57],0.917180359,85.59830328,42088.2458,0.912834564,17.40079088,11.45192615,0.786881397,0.76760694,117.5212381,118.9170989,150.8419319,0.073191435
446114,1007012,ESO 410-G005,0.933978463,87.77289029,24355.68722,0.867398889,15.7417884,12.56063749,0.985368501,0.993729379,121.9747682,134.3648813,118.1260745,0.06848665
446225,1008016,Bo̦tes IV,0.968640398,87.81324239,26413.64836,0.883857488,16.00452946,9.319535991,0.810580979,0.703783077,157.2251103,120.1871983,136.0626291,0.054100477
447897,1009020,KK98 35,1.160933089,87.39600295,76810.31399,1.097247725,18.49919548,16.80206185,1.064831014,1.074640832,45.05189576,123.3513637,123.1837069,0.24602022
449024,1006009,Andromeda XVIII[60],0.874841139,70.92768927,31215.79288,0.695769257,14.76737447,11.94916372,0.704364751,0.729655173,143.5397795,99.48520386,80.6730929,0.039424889
450547,1009020,Ursa Minor Dwarf,1.011780041,83.35824654,102403.371,1.118156564,16.28448011,13.74222675,0.945160967,0.899968394,87.51680275,134.2690001,132.9955747,0.049508245
450751,1007012,Cetus III,0.504693624,50.00075383,28456.32212,0.815956652,13.30352013,8.02783796,0.60133654,0.588124829,186.4281584,87.97931735,69.14230387,0.039538789
454159,1007012,NGC 300,0.664592878,70.16184518,16996.00512,0.433762963,7.432473906,4.813660832,0.361669445,0.329266373,228.1398281,58.10241446,40.70837807,0.03798206
454195,1007012,Reticulum II,0.876485039,79.97084099,19681.39378,0.933004092,13.58774762,13.11088223,0.939213218,0.994256442,119.3964188,106.2289757,97.5741599,0.116931496
455356,1006009,Ursa Minor Dwarf,1.054780236,78.28158661,101059.429,1.136515103,15.11382249,11.17615609,0.990310778,0.870812516,47.90306083,114.9977338,109.4191124,0.050482836
456490,1005006,NGC 5237,1.001054167,86.00596058,56673.33253,1.150995174,19.90460784,16.43845039,1.091465705,0.970023109,70.57813087,114.5342366,119.3922557,0.125922282
458175,1006009,Sagittarius Dwarf Sphr SagDEG,1.051337115,83.97840489,28892.8647,0.978892721,21.39529849,12.95656418,0.97377217,1.105028187,102.6831991,114.7609813,123.9898596,0.074267322
458478,1004004,Andromeda XV,1.069542417,88.70375649,49924.14486,1.054936669,19.89870177,15.58254207,1.030948188,1.054977879,70.34584325,123.5087574,114.6502764,0.146595311
458871,1005006,UGCA 15 (DDO 6),0.760244969,76.06448885,19210.08236,0.804755669,15.03614409,10.129150945,0.813372348,0.748034114,132.20436485,109.0354093,105.6894555,0.046130579
464030,1005006,IC 4662 (ESO 102-14),0.969951369,84.64703362,25707.84813,0.720147662,15.55828733,13.74149133,0.821547114,0.904802469,130.7054491,110.0347793,107.0701384,0.05419879
464585,1005006,UGC 4879 (VV124)[61],0.949168447,72.31171222,28769.53441,0.712202218,16.15984537,12.40957108,0.874706419,0.865764874,152.0657648,103.8601543,107.3929588,0.069307792
466131,1004004,Andromeda XXV,0.792736746,76.50968234,24133.99844,0.726162093,14.70050344,11.76912872,0.698534042,0.662501197,158.4889297,122.9746625,120.9938938,0.054804023
466244,1005006,KKs 3,0.816443387,72.48646714,15141.24751,0.844427516,10.40052691,7.206763744,0.75449419,0.422475164,187.2391101,102.360574,79.08502167,0.047345439
466479,1009020,Tucana III,0.910401671,83.26214992,28772.07744,0.899252631,17.64831588,9.459964561,0.936008852,0.744501259,120.7246933,116.4997786,114.7646997,0.060223357
466555,1007012,UGC 4483,0.663313453,59.86768822,24133.68392,0.484926571,14.24691975,7.004415203,0.573999211,0.627930766,215.7705532,78.75620512,40.65099165,0.041573535
468393,1008016,Grus II,0.920575538,74.13254732,19523.0655,0.713191392,16.75795672,11.39085961,0.840109541,0.845610242,175.6957707,96.88550175,63.35954827,0.046977278
470537,1006009,KUG 1210+301B (KK98 127),0.878416585,75.78129423,18159.03409,0.620282646,12.49364429,8.341601083,0.747455448,0.447086306,221.036646,98.42067763,45.64427217,0.04756912
470565,1011030,Andromeda XXIV,0.722450505,67.01629949,22849.18308,0.670889383,12.62148697,6.697768837,0.488080854,0.722067277,241.7685368,77.54821833,61.40982281,0.031476525
470864,1005006,NGC 2403,0.963004111,87.24463436,45492.4542,1.037382728,18.07153654,15.16005693,1.04091656,1.04031205,76.49886721,115.4395936,122.6732117,0.113557889
470953,1007012,Sagittarius Dwarf Sphr SagDEG,1.012386764,85.41243838,27713.44299,0.987719221,21.26041954,11.70492854,0.8542491,1.089600838,98.53151355,111.4135824,117.7652336,0.074026169
473470,1009020,Phoenix Dwarf Galaxy (P 6830),1.135251411,92.7405909,57165.22713,1.137149161,18.68788639,13.05873324,0.96858226,0.919661497,92.7834782,125.3609513,123.0230753,0.198261795
473956,1005006,UGC 9240 (DDO 190),0.655041881,68.09979292,25818.38414,0.502051599,14.99533502,4.090412579,0.629675935,0.499810062,236.7756208,48.07889761,94.08673606,0.041882257
475096,1005006,UGCA 438 (ESO 407-018),0.985934881,79.26722507,28952.66717,0.788738778,13.66396075,10.51369545,0.842367527,0.79414045,153.6508149,107.64989595,109.4191124,0.066315913
475528,1008016,Willman 1,1.056009598,86.84344431,50144.13073,1.095283811,17.67742495,11.99124184,0.911032915,0.848902678,110.7533764,124.7767872,126.8035223,0.054726884
476444,1009020,Sextans Dwarf Sph,0.780063683,59.85706115,15691.45581,0.672793777,13.21611324,9.170625778,0.68662099,0.616402665,186.8609497,77.67839001,68.40573311,0.040234185
477357,1004004,Pisces II,0.910577833,76.33653092,34352.31584,0.780297253,15.86067817,10.47372375,0.929380093,0.895133923,168.9164444,113.7019787,97.41997638,0.054835926
478490,1005006,KKh 060,0.617981848,62.52116635,22008.18609,0.897280098,13.45237583,9.906248375,0.812748343,0.694049215,195.4506012,105.092786,55.97621638,0.043713243
481631,1007012,Andromeda XII,0.974841152,80.85972952,21002.69142,0.87801766,16.02186116,7.466114342,0.714280025,0.6788266,176.0700106,121.88746,113.2281484,0.063375147
486008,1005006,IC 1613 (UGC 668),0.65162635,64.4835687,23597.08628,0.445870668,7.946139726,3.667643856,0.58940571,0.4839112,199.0904256,88.99808913,44.02021451,0.041649894
486107,1009020,UGC 8651 (DDO 181),0.689738286,63.23679272,22798.23281,0.632187383,14.70032055,9.605592464,0.813372348,0.748034114,132.20436485,107.64989595,109.4191124,0.037955418
487485,1004004,Maffei 2,0.999267941,77.99276322,16032.35502,0.586170042,11.51122847,6.272619867,0.62976253,0.568124684,175.6615285,103.7019371,34.97242814,0.04576912
490175,1005006,NGC 2366,0.951350143,77.21749515,18930.02371,0.590701642,13.49658346,15.13594813,0.796111857,0.904761949,167.191168,77.37206127,125.2635537,0.055550137
494911,1007012,NGC 2366,0.838296465,81.96889401,24319.14728,0.547339628,14.79094175,13.0162739,0.741128399,0.774431559,154.2410725,83.81925286,136.0321879,0.053553661
495623,1006009,Bo̦tes IV,0.875392378,79.32472267,20136.23209,0.926790825,13.87553118,11.9225161,0.87379795,0.633432282,163.3507054,119.2165136,106.53637,0.054471768
498021,1010025,M32 (NGC 221),0.831405014,72.47986339,29455.69845,0.887879189,15.12810132,10.66954601,0.726922577,0.803706847,160.5854313,110.8113827,113.9531033,0.050714155
500501,1006009,NGC 3109,0.988887573,81.58068695,21718.61609,0.847311912,14.50143193,8.623434639,0.645828506,0.585737425,173.4191665,86.47765715,91.71651903,0.050233665
501771,1008016,IC 1613 (UGC 668),0.716505263,64.42814442,9557.959002,0.68268009,11.69384372,3.053733692,0.551650019,0.43339925,239.3950694,84.40808422,49.00938018,0.038965822
505885,1010025,Andromeda XXIII,0.926865305,77.60735805,24732.01668,0.890667465,16.27966341,10.94823269,0.801952733,0.849275766,161.380863,113.9726937,68.0775044,0.06160864
506908,1005006,Horologium I,0.900174024,85.54458289,31273.75776,0.841500957,14.3284132,8.477915779,0.821315629,0.673970706,170.8275863,101.9532321,97.47142526,0.053008215
511548,1005006,ESO 410-G005,1.131386042,88.26192514,22832.34378,0.865941744,14.95753364,11.45079982,0.889600671,0.745863163,149.4593396,106.043189,114.5141114,0.068472471
518336,1006009,Eridanus II,0.946068893,77.38341736,28245.33827,0.789884891,17.3474095,10.46199946,0.866981505,0.834759858,157.2753964,104.2521618,96.05600558,0.054376219
518851,1006009,IC 3104,0.828090992,67.62412247,20335.34209,0.632467291,13.30453362,7.145349344,0.647428255,0.621020266,240.1162961,61.04717373,59.21678452,0.034953371
521807,1007012,Pisces V (Andromeda XVI),0.763157905,66.23264684,16337.27331,0.56667955,12.23841091,3.952205977,0.454213078,0.54972852,230.2739161,96.76781933,83.47404818,0.039557584
522941,1005006,"Sextans A (92205, DDO 75)",0.951102974,81.64571245,26792.56627,0.889332142,17.86874654,13.82672042,0.930606127,0.925391502,95.82374129,107.64989595,109.4191124,0.10527346
524012,1005006,UGCA 86,0.811768752,75.83307844,17738.60849,0.708720821,11.62953439,8.42085111,0.668711031,0.716782769,184.6621284,87.45450477,55.09215538,0.044361663
524123,1008016,Grus I,1.053849015,87.71376497,26882.51963,0.963264972,16.80727223,11.53239677,0.880860777,0.809857408,103.8791931,119.5282209,122.0269719,0.075328315
526487,1006009,IC 1613 (UGC 668),0.573216883,61.54990941,23199.9178,0.591949653,12.58627646,5.635975909,0.658413234,0.380552046,174.8949893,85.33355807,50.4345179,0.039642876
528511,1007012,"Holmberg II (DDO 50, UGC 4305)",0.980763239,80.89311398,97465.99417,1.247509349,14.47038206,12.08640686,0.900733839,0.802786521,64.05609861,121.1467887,116.6074062,0.051490382
528706,1009020,Pegasus III,0.620112585,67.45929379,49978.19983,1.069290401,12.95558227,5.833631932,0.807353738,0.748718171,153.6357298,70.47398646,88.42693888,0.034126456
530006,1004004,Segue 1,0.615511193,56.2936712,10867.47359,0.720409463,9.210191091,7.982435875,0.547452609,0.569513974,218.4855789,61.70402734,69.99756484,0.041503775
531341,1009020,Triangulum Galaxy (M33),0.959412953,84.91967236,39247.36094,1.064425371,18.95975132,10.16878607,0.876854015,0.839728444,116.3137494,101.4855867,161.2709777,0.043324442
531461,1006009,Leo P,1.138901119,83.94881673,68701.7322,1.031044146,19.39872179,15.44876313,1.139279895,1.039005611,51.40060597,121.1170541,128.4713042,0.209647552
531936,1010025,Pisces V (Andromeda XVI),0.738979342,73.90731466,26303.65829,0.638022845,11.83119737,6.372545536,0.70882449,0.624896851,218.1965045,96.90772626,65.00031993,0.038595482
532619,1005006,ESO 540-030 (KDG 2),0.896413656,78.81295184,12986.91285,0.62713501,14.92637121,12.2379803,0.884820282,0.815122492,169.6985881,110.234403,131.7303906,0.059487492
536054,1007012,Grus II,0.810205857,75.42661379,30221.21659,0.724692019,16.73071464,9.887898925,0.808994644,0.750701898,142.3161616,114.0721843,58.05571689,0.047133915
541979,1004004,UGC 8651 (DDO 181),0.623534709,61.32809597,26058.34236,0.821124373,14.70032055,10.129150945,0.813372348,0.748034114,132.20436485,107.64989595,109.4191124,0.041654622
542058,1008016,DDO 99 (UGC 6817),0.978303764,82.45298927,32044.55954,0.928515336,18.88163953,13.18494788,0.921255844,0.820044428,104.3816901,115.7275857,80.14182454,0.090484276
542193,1008016,Pisces II,0.949157865,80.33663244,21582.5542,0.999533759,16.84229563,8.438742826,0.87920744,0.672544634,153.4561546,102.695588,125.5051755,0.053184037
543333,1004004,M32 (NGC 221),0.905744493,74.81671264,32059.52006,0.91745659,13.36285616,8.26218198,0.827296733,0.756086849,172.9905293,95.95925455,100.9329324,0.053981036
547516,1004004,Cassiopeia III (Andromeda XXXII),0.861871354,75.14617619,19526.73033,0.825138267,16.42787647,12.17597984,0.956636453,0.906822878,115.9640929,115.3915427,116.3568725,0.065556654
547649,1004004,IC 3104,0.714547438,71.2053962,20084.08895,0.701618618,11.43442221,6.482977745,0.616231575,0.519844728,209.97855,43.88766916,50.45425904,0.037923248
548343,1004004,ESO 383-087 (ISG 39),0.732079252,73.34505072,18992.97231,0.829907448,9.631364346,4.9514441,0.582383976,0.487751643,202.0096146,56.31584393,83.96405589,0.045722309
550327,1004004,NGC 2403,0.973827801,86.53095323,42987.44423,0.976746433,17.79696038,16.07328023,0.87345249,0.977301142,104.2245152,107.64989595,137.1634907,0.113252289
550632,1006009,IC 10 (UGC 192),0.993026242,91.0555175,59285.35181,1.022598941,21.59691103,17.39306947,1.151980359,1.141331783,67.29426283,115.8691879,121.1041526,0.216509772
551293,1003002,UGC 9128 (DDO 187),1.020618744,88.29001355,27875.58287,0.841528597,16.22787925,12.1801143,0.925539677,0.761698925,121.7567846,105.106862,100.6959443,0.059441365
551573,1010025,Leo IV Dwarf,1.095757679,85.28544818,54400.17613,1.104368737,21.18917237,15.87736863,1.079708977,1.081659578,80.9399628,113.7245208,126.0751083,0.247786209
552656,1006009,KKR 25,0.626269365,54.55316052,31299.16951,0.705565806,11.54721166,8.2591773,0.633570364,0.475697949,194.965486,67.73941913,61.96276621,0.041288196
552898,1006009,UGC 8651 (DDO 181),0.562069251,62.78699718,26058.34236,0.821124373,14.70032055,10.129150945,0.813372348,0.748034114,132.20436485,107.64989595,109.4191124,0.039067294
554712,1008016,Pegasus III,0.696647839,61.5678498,38291.86764,0.914845586,10.3440249,8.009512129,0.822358967,0.648449369,210.139028,77.25141803,68.43977796,0.034428638
556236,1009020,Andromeda XXII[57],1.019561007,82.66292378,39792.42877,0.992573869,19.85484817,10.17982348,0.874832037,0.844196452,144.6840286,119.864761,124.2107611,0.073373629
557042,1004004,IC 10 (UGC 192),1.195742208,91.73809931,52162.68741,1.06423224,18.85268793,16.34692276,1.042340735,1.179524957,43.73620125,116.6293686,123.0037051,0.206397303
559743,1006009,NGC 2366,0.805210839,75.77254981,15792.17054,0.776870372,12.05634926,14.07549766,0.796514159,0.748056095,168.9810429,79.21654463,113.7486171,0.053887384
559922,1007012,NGC 1569 (UGC 3056),0.659524747,59.61228953,27065.78399,0.573110085,14.83847153,8.126458745,0.646654693,0.552815523,190.6168117,57.34644662,46.92317707,0.040900107
559934,1007012,Indus II,1.070206408,82.97460931,42840.16831,0.932560524,18.23782843,12.31616266,0.95623916,0.837837226,103.0449921,125.969707,98.24879046,0.088166927
561423,1006009,KKH 12,0.591779753,59.63065788,19128.07116,0.521836446,11.53759525,6.397571497,0.458363034,0.400196266,259.7676444,66.85174266,64.18791021,0.03952464
562355,1007012,NGC 147 (DDO 3),0.680554877,68.04149202,14740.01268,0.676311342,14.17124967,8.223213335,0.661572781,0.660904431,198.8804791,66.86658998,49.85389134,0.041913886
562667,1005006,Indus II,1.071120356,84.05244138,35938.81397,0.910203325,17.25327332,12.71529772,0.918298172,0.948091447,67.21576168,117.0370361,127.6455142,0.085863386
562832,1005006,HIZSS 003,1.151352447,88.90287469,57731.15895,1.052464683,21.96962971,14.76188568,0.966348406,0.979398803,54.65743579,134.4790558,134.4900562,0.176832548
563028,1006009,Horologium II,0.764234118,63.47587078,21927.90199,0.495421299,8.574925735,2.871406938,0.528656817,0.257546142,213.0226239,81.9205838,53.45088941,0.039812099
563930,1007012,NGC 1560,0.895656256,78.2929462,39158.41894,0.911347256,13.87459937,11.45750295,0.802698439,0.782988578,132.20436485,104.3795071,105.2511489,0.050493205
567970,1007012,Maffei 2,0.974922852,79.06581034,12458.74829,0.514401721,12.38476621,5.667514107,0.635525833,0.627017765,210.7235586,108.7273626,56.27364494,0.043692308
568343,1008016,UGC 8651 (DDO 181),0.646800903,60.29994459,17635.77786,0.591801848,14.70032055,9.331502255,0.813372348,0.748034114,132.20436485,107.64989595,109.4191124,0.038259302
568647,1003002,ESO 321-014[70],0.913440972,77.30150394,27977.82049,0.907521182,14.25664344,9.030927649,0.917761825,0.74465435,160.8155449,93.92765098,124.6488592,0.067918111
568877,1005006,KUG 1210+301B (KK98 127),0.917027933,76.13540755,17403.8212,0.570046638,11.337271,6.312458193,0.6289097,0.513015291,176.8714999,109.7500263,85.60727648,0.048112465
569855,1006009,MB 1 (KK98 21),1.03418795,81.9926308,35616.26638,0.988257277,20.38038287,11.98280074,1.06586454,1.028642418,72.64900818,107.5504071,144.8120924,0.139792595
571470,1010025,Andromeda XXVIII,1.004433512,80.66092633,40171.4866,0.935431793,19.43136178,16.49918693,0.968263056,1.091140846,110.472459,124.6327154,116.1504988,0.096167044
572683,1003002,KKR 03 (KK98 230),0.896997827,79.99157723,28715.70547,0.850644115,16.43667186,14.44999919,0.951607033,1.045141431,90.98406686,118.6758242,138.7642875,0.047909737
575048,1004004,NGC 2366,0.893223617,76.71552436,14496.06451,0.672654366,13.14454849,14.67399034,0.688252133,0.778068696,179.8231491,93.8561394,120.1716076,0.055780232
576682,1006009,Pictor II,1.119517926,90.09722771,59543.84688,1.1700837,23.65473575,14.81686375,1.039693935,1.039768155,63.99359089,116.9915491,127.0698939,0.199060544
577204,1006009,NGC 300,0.675220561,62.70683742,18025.6868,0.534637276,6.780450847,1.92816633,0.392232413,0.470461646,265.9601308,59.60001887,36.70145922,0.038358962
580746,1004004,NGC 3109,0.896898939,82.71556119,12344.22755,0.818550613,12.69522161,7.444071563,0.797775539,0.520854304,170.0659556,102.3958112,90.90534211,0.050162047
581187,1004004,Virgo I,0.525251013,57.14745052,20090.31327,0.526405352,8.869475298,6.241067472,0.472539294,0.467145402,214.390088,80.78059667,42.08636073,0.042235871
581398,1008016,Draco II,0.681014346,70.2474461,10678.64596,0.58663408,9.069549766,3.87306755,0.611473967,0.589676806,185.1355919,64.74150193,70.88950167,0.042524715
582426,1004004,NGC 5102,1.091675641,86.98495236,66671.71123,1.069810736,19.20191572,13.94754386,1.113395015,1.057823812,65.25148688,118.9752884,130.5164181,0.165447563
583404,1008016,Andromeda XXVIII,0.947412531,83.29132166,43952.4563,0.997908185,18.58411276,15.16979405,0.909743349,0.89408255,89.92684461,125.7250868,121.9973126,0.096685786
584420,1009020,Aquarius II,0.795446629,67.67038973,16020.41226,0.759275365,13.99231923,7.208258409,0.682179608,0.712107225,202.7023862,94.89699312,53.30198409,0.044528576
587558,1008016,Cetus III,0.532586637,54.7451197,33333.09941,0.816650212,15.06350755,8.243952161,0.620118038,0.680956532,211.1067473,79.04392612,94.23430661,0.039238995
590604,1010025,Pisces II,0.893327739,82.22542554,28142.66608,0.8379922,15.86395151,12.09999602,0.883890656,0.727537996,130.2487531,116.6766127,117.1481584,0.052742913
591185,1004004,Pisces IV (Andromeda XIV),0.942295043,78.75680008,19606.0408,0.629203485,15.93976241,13.3721037,0.803802286,0.840121459,184.5921472,96.65717771,104.5294653,0.066102527
591239,1006009,Ursa Major II Dwarf,1.077286138,96.32387383,63293.72842,1.039792096,20.99940396,15.85420783,1.160903073,1.169964382,52.5610925,112.2204913,134.120144,0.19387545
592118,1004004,ESO 321-014[70],0.85882314,79.63289442,32096.9902,0.954621291,15.80272374,10.06237423,0.834855215,0.787142374,141.7359232,116.7236232,135.5408748,0.068059862
